4R1bk/p1p3p1/2p4p/2P5/5q2/5P2/PP2Q2K/8 w - -
4R1bk/p1p3p1/2p4p/2P5/P7/4QP2/2q3K1/8 w - -
5Rbk/2p3p1/2p4p/p1P5/P7/4QP2/2q2K2/8 w - -
4R1bk/2p3p1/2p3qp/p1P5/P7/4QP2/5K2/8 b - -
4R1bk/2p3p1/2p4p/p1P5/P7/4QP2/2q2K2/8 w - -
6bk/2p3p1/2p4p/p1P5/P2Q4/5P2/2q1RK2/8 b - -
6bk/2p1R1p1/2p4p/p1P5/P2Q4/5P2/2q2K2/8 w - -
6bk/2p1R1p1/2p4p/p1P5/P2Q4/5P2/2q5/6K1 b - -
6bk/2p1R1p1/2p4p/p1P5/P2Q4/5P2/8/2q3K1 w - -
4R1bk/2p2Qp1/7p/p7/P7/4KP2/8/4q3 w - -
4R1bk/2p2Qp1/7p/p7/P7/3K1P2/8/4q3 b - -
4R1bk/2p2Qp1/7p/p7/P7/3K1P2/8/3q4 w - -
4R1bk/2p2Qp1/7p/p7/P2K4/5P2/8/4q3 b - -
4R1bk/2p2Qp1/7p/p7/P2K4/5P2/3q4/8 w - -
4R1bk/2p2Qp1/7p/p7/P3K3/5P2/3q4/8 b - -
4R1bk/2p2Qp1/7p/p7/P3K3/5P2/8/4q3 w - -
2K1R1bk/2p2Qp1/q6p/p7/P7/5P2/8/8 w - -
1K2R1bk/2p2Qp1/1q5p/p7/P7/5P2/8/8 w - -
K3R1bk/2p2Qp1/1q5p/p7/P7/5P2/8/8 b - -
K3R1bk/2p2Qp1/2q4p/p7/P7/5P2/8/8 w - -
rnbqkb1r/pppn1ppp/4p3/3pP3/3P1P2/8/PPPN2PP/R1BQKBNR b KQkq -
rnbqkb1r/pp1n1ppp/4p3/2ppP3/3P1P2/8/PPPN2PP/R1BQKBNR w KQkq -
rnbqkb1r/pp1n1ppp/4p3/2ppP3/3P1P2/2P5/PP1N2PP/R1BQKBNR b KQkq -
r1bqkb1r/pp1n1ppp/2n1p3/2ppP3/3P1P2/2P5/PP1N2PP/R1BQKBNR w KQkq -
r1bqkb1r/pp1n1ppp/2n1p3/2ppP3/3P1P2/2P2N2/PP4PP/R1BQKBNR b KQkq -
r1b1kb1r/pp1n1ppp/1qn1p3/2ppP3/3P1P2/2P2N2/PP4PP/R1BQKBNR w KQkq -
r1b1kb1r/pp1n1ppp/1qn1p3/2ppP3/3P1P2/P1P2N2/1P4PP/R1BQKBNR b KQkq -
r1b1kb1r/1p1n1ppp/1qn1p3/p1ppP3/3P1P2/P1P2N2/1P4PP/R1BQKBNR w KQkq -
r1b1kb1r/1p1n1ppp/1qn1p3/p1ppP3/3P1P2/PPP2N2/6PP/R1BQKBNR b KQkq -
r1b1k2r/1p1nbppp/1qn1p3/p1ppP3/3P1P2/PPP2N2/6PP/R1BQKBNR w KQkq -
r1b1k2r/1p1nbppp/1qn1p3/p1ppP3/3P1P1P/PPP2N2/6P1/R1BQKBNR b KQkq -
rnbqk2r/1p3pbp/p2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQkq -
rnbq1rk1/1p3pbp/p2p1np1/2pP4/P4B2/2N2NP1/1P2PPBP/R2QK2R b KQ -
rnb2rk1/1pq2pbp/p2p1np1/2pP4/P4B2/2N2NP1/1P2PPBP/R2QK2R w KQ -
rnb2rk1/1pq2pbp/p2p1np1/2pP4/P4B2/2N2NP1/1P2PPBP/R2Q1RK1 b - -
r1bqkb1r/1p2pppp/p1np1n2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R w KQkq -
r1bqkb1r/1p2pppp/p1np1n2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R b KQkq -
r1b1kb1r/1p2pppp/pqnp1n2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R w KQkq -
r1b1kb1r/1p2pppp/pqnp1n2/6B1/4P3/1NN5/PPPQ1PPP/R3KB1R b KQkq -
r1b1kb1r/1p3ppp/pqnppn2/6B1/4P3/1NN5/PPPQ1PPP/R3KB1R w KQkq -
1k6/8/R7/1KP5/8/1P6/p1r5/8 w - -
8/2k5/R7/1KP5/1P6/8/p1r5/8 w - -
8/2k5/8/RKP5/1P6/8/p1r5/8 w - -
rnbqk2r/pp2ppbp/2p2np1/3p4/3PP3/2N2N1P/PPP2PP1/R1BQKB1R w KQkq -
rnbqk2r/pp2ppbp/2p2np1/3pP3/3P4/2N2N1P/PPP2PP1/R1BQKB1R b KQkq -
rnbqk2r/pp2ppbp/2p3p1/3pP3/3Pn3/2N2N1P/PPP2PP1/R1BQKB1R w KQkq -
rnbqk2r/pp2ppbp/2p3p1/3pP3/3PN3/5N1P/PPP2PP1/R1BQKB1R b KQkq -
rnbqk2r/pp2ppbp/2p3p1/4P3/3Pp3/5N1P/PPP2PP1/R1BQKB1R w KQkq -
rnbqk2r/pp2ppbp/2p3p1/4P1N1/3Pp3/7P/PPP2PP1/R1BQKB1R b KQkq -
rnbqk2r/pp2ppbp/6p1/2p1P1N1/3Pp3/7P/PPP2PP1/R1BQKB1R w KQkq -
rnbqk2r/pp2ppbp/6p1/2pPP1N1/4p3/7P/PPP2PP1/R1BQKB1R b KQkq -
rnbq1rk1/pp2pp1p/6p1/2pPb3/4N3/2P4P/PP3PP1/R1BQKB1R b KQ -
r1bq1rk1/pp1npp1p/6p1/2pPb3/4N3/2P4P/PP3PP1/R1BQKB1R w KQ -
8/1p5k/r2b4/2pP2R1/2P5/pP3B1p/P2B4/1b5K w - -
rnbqkb1r/p1pp1ppp/1p2pn2/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq -
rn1qkb1r/pbpp1ppp/1p2pn2/8/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq -
rn1qk2r/pbpp1ppp/1p2p3/8/1bPPn3/2NBPN2/PP3PPP/R1BQK2R w KQkq -
rn1qk2r/pbpp1ppp/1p2p3/8/1bPPn3/2NBPN2/PP3PPP/R1BQ1RK1 b kq -
rn1qk2r/pbpp1ppp/1p2p3/8/2PPn3/2bBPN2/PP3PPP/R1BQ1RK1 w kq -
rn1qk2r/pbpp1ppp/1p2p3/8/2PPn3/2PBPN2/P4PPP/R1BQ1RK1 b kq -
rn1qk2r/pbpp2pp/1p2p3/5p2/2PPn3/2PBPN2/P4PPP/R1BQ1RK1 w kq -
rn1qk2r/pbpp2pp/1p2p3/5p2/2PPn3/B1PBPN2/P4PPP/R2Q1RK1 b kq -
rn1qk2r/pbpp2pp/1p2p3/5p2/2PP4/B1nBPN2/P4PPP/R2Q1RK1 w kq -
rn1qk2r/pbpp2pp/1p2p3/5p2/2PP4/B1nBPN2/P1Q2PPP/R4RK1 b kq -
rnbq1rk1/ppppppbp/5np1/8/2PPP3/2N5/PP2BPPP/R1BQK1NR b KQ -
r1bq1rk1/pppn1pbp/3p1np1/3Pp3/2P1P3/2N1B3/PP2BPPP/R2QK1NR w KQ -
r1bq1rk1/pppn1pbp/3p2p1/3Pp3/2P1P1n1/2N2N2/PP2BPPP/R1BQK2R b KQ -
2r5/3bb2q/1p1p1knn/pNpPp1pr/P1P1Pp2/1PB2P1P/2R2N2/1K1Q1BR1 w - -
4k2r/8/1p1p2q1/p1pPp1r1/P1P1PpB1/KP6/4Q3/4B1R1 w - -
4k2r/8/1p1p2q1/p1pPpBr1/P1P1Pp2/KP6/4Q3/4B1R1 b - -
5kq1/7r/1p1p4/p1pPp2B/P1P1Pp1B/1P6/1K2Q3/8 b - -
7q/6k1/1p1pQ3/p1pPp2r/P1P1Pp2/1P6/1K3B2/8 w - -
7q/6k1/1p1p4/p1pPp2r/P1P1PpQ1/1P6/1K3B2/8 b - -
7q/8/1p1p1k2/p1pPp2r/P1P1PpQ1/1P6/1K3B2/8 w - -
7q/8/1p1pQk2/p1pPp2r/P1P1Pp2/1P6/1K3B2/8 b - -
7q/8/1p1pQ3/p1pPp1kr/P1P1Pp2/1P6/1K3B2/8 w - -
7q/8/1p1p4/p1pPpQkr/P1P1Pp2/1P6/1K3B2/8 b - -
7q/8/1p1p3k/p1pPpQ1r/P1P1Pp2/1P6/1K3B2/8 w - -
7q/8/1p1pQ2k/p1pPp2r/P1P1Pp2/1P6/1K3B2/8 b - -
r1bqkb1r/pp2pp1p/2n2np1/3p4/3P1B2/2PB4/PP1N1PPP/R2QK1NR b KQkq -
r1bqk2r/pp2ppbp/2n2np1/3p4/3P1B2/2PB4/PP1N1PPP/R2QK1NR w KQkq -
r1bqk2r/pp2ppbp/2n2np1/3p4/3P1B2/2PB1N2/PP1N1PPP/R2QK2R b KQkq -
r1bq1rk1/pp2ppbp/2n2np1/3p4/3P1B2/2PB1N2/PP1N1PPP/R2QK2R w KQ -
r1bq1rk1/pp2ppbp/2n2np1/3p4/3P1B2/2PB1N2/PP1N1PPP/R2Q1RK1 b - -
r1bq1rk1/pp2ppbp/2n3p1/3p3n/3P1B2/2PB1N2/PP1N1PPP/R2Q1RK1 w - -
r1bq1rk1/pp2ppbp/2n3p1/3p3n/3P4/2PBBN2/PP1N1PPP/R2Q1RK1 b - -
1r6/1r2qpk1/1p1Rp1p1/p3P2p/P1PR3P/4Q1P1/5PK1/8 w - -
1r6/1r2qpk1/1p1Rp1p1/p3P2p/P1PR3P/2Q3P1/5PK1/8 b - -
1r6/r3qpk1/1p1Rp1p1/p3P2p/P1PR3P/6P1/1Q3PK1/8 b - -
1r6/rq3pk1/1p1Rp1p1/p3P2p/P1PR3P/6P1/1Q3PK1/8 w - -
1r6/r1q2pk1/1p1Rp1p1/p3P2p/P1PR3P/1Q4P1/5P2/6K1 b - -
1r6/rq3pk1/1p1Rp1p1/p3P2p/P1PR3P/1Q4P1/5P2/6K1 w - -
1r6/rq3pk1/1p1Rp1p1/p3P2p/P1PR3P/1Q4P1/5P1K/8 b - -
1r6/r1q2pk1/1p1Rp1p1/p3P2p/P1PR3P/1Q4P1/5P1K/8 w - -
1r6/1r3pk1/1p1Rp1p1/p1q1P2p/P1PR3P/4Q1P1/5P1K/8 b - -
1r6/1rq2pk1/1p1Rp1p1/p3P2p/P1PR3P/4Q1P1/5P1K/8 w - -
1r6/1r2qpk1/1p1Rp1p1/p3P2p/P1PR3P/6P1/5PK1/1Q6 b - -
2r5/1r2qpk1/1p1Rp1p1/p3P2p/P1PR3P/3Q2P1/5PK1/8 b - -
1r6/1r2qpk1/1p1Rp1p1/p3P2p/P1PR3P/3Q2P1/5PK1/8 w - -
2r5/1r2qpk1/1p1Rp1p1/p3P2p/P1PR3P/3Q2P1/5P2/5K2 b - -
8/1r2qpk1/1p1Rp1p1/p1r1P2p/P1PR3P/3Q2P1/5P2/5K2 w - -
8/1r2qpk1/1p1Rp1p1/p1r1P2p/P1PRQ2P/6P1/5P2/5K2 b - -
2r5/1r2qpk1/1p1Rp1p1/p3P2p/P1PRQ2P/6P1/5P2/5K2 w - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/6K1/1q6 b - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/2q3K1/8 w - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/2q5/5K2 b - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/8/1q3K2 w - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/5K2/1q6 b - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/2q2K2/8 w - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/2q5/6K1 b - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/8/1q4K1 w - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/7K/1q6 b - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/2q4K/8 w - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/2q5/7K b - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/8/1q5K w - -
5r2/1r3pk1/1p1Rp3/p3P2p/2P2QP1/3R4/3K4/1q6 b - -
5r2/2r2p1k/1p1Rp3/p3P1Q1/2P3Pp/2K2R2/7q/8 w - -
5r2/2r2p1k/1p2p3/4P1Q1/p1PR2Pp/2K2R2/7q/8 w - -
5r2/2r2p1k/1p2p3/4P1Q1/2PR2Pp/p2K1R2/7q/8 w - -
5r2/2r2p1k/1p2pR2/4P1Q1/2PR2Pp/p7/8/3K2q1 w - -
5r2/2r2p1k/1p2pR2/4P1Q1/2PR2Pp/p7/5K1q/8 w - -
r7/5p1k/1p2pR2/8/R2Q2Pp/2K5/8/1q6 b - -
r7/5p1k/1p2pR2/8/R2Q2Pp/2K5/8/2q5 w - -
r1bq1rk1/ppp1bppp/2n1pn2/3p2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQ -
r1bq1rk1/ppp1bppp/2n1pn2/3p2B1/2PP4/2NBPN2/PP3PPP/R2QK2R b KQ -
r1bq1rk1/ppp1bppp/2n1pn2/6B1/2pP4/2NBPN2/PP3PPP/R2QK2R w KQ -
r1bq1rk1/ppp1bppp/2n1pn2/6B1/2BP4/2N1PN2/PP3PPP/R2QK2R b KQ -
r1bq1rk1/ppp1bpp1/2n1pn1p/6B1/2BP4/2N1PN2/PP3PPP/R2QK2R w KQ -
r1bq1rk1/ppp1bpp1/2n1pB1p/8/2BP4/2N1PN2/PP3PPP/R2QK2R b KQ -
r1bq1rk1/ppp2pp1/2n1pb1p/8/2BP4/2N1PN2/PP3PPP/R2QK2R w KQ -
1r1rq3/3b3k/1ppP1pp1/p3p1bp/2N1P3/1PR4P/PNQ2PP1/3R2K1 w - -
3b3k/3P1r2/2p3Q1/pq6/4pN1p/1P4pP/6P1/5R1K w - -
3b3k/3P1r2/2p4Q/pq6/4pN1p/1P4pP/6P1/5R1K b - -
3b2k1/3P1r2/2p4Q/pq6/4pN1p/1P4pP/6P1/5R1K w - -
3b2k1/3P1r2/2p3Q1/pq6/4pN1p/1P4pP/6P1/5R1K b - -
r1bqr1k1/ppp2pbp/2np2p1/7n/2PNP3/2N1BP2/PP1QB1PP/R4RK1 b - -
r1bqr1k1/ppp2pbp/2np2p1/8/2PNPn2/2N1BP2/PP1QB1PP/R4RK1 w - -
r1bqkb1r/pp1n1ppp/2pp1n2/4p3/2PPP3/2N2NP1/PP3P1P/R1BQKB1R b KQkq -
r1bqk2r/pp1nbppp/2pp1n2/4p3/2PPP3/2N2NP1/PP3P1P/R1BQKB1R w KQkq -
r1bqk2r/pp1nbppp/2pp1n2/4p3/2PPP3/2N2NP1/PP3PBP/R1BQK2R b KQkq -
r1bq1rk1/pp1nbppp/2pp1n2/4p3/2PPP3/2N2NP1/PP3PBP/R1BQK2R w KQ -
r1bq1rk1/1p1nbppp/p1pp1n2/4p3/2PPP3/2N2NP1/PP3PBP/R1BQ1RK1 w - -
r1bq1rk1/1p1nbppp/p1pp1n2/4p3/P1PPP3/2N2NP1/1P3PBP/R1BQ1RK1 b - -
5k1r/4b3/1ppp2p1/p3n3/P1P1R1B1/1P5P/6K1/3R4 w - -
7r/2k5/1ppp2p1/p3n1b1/P1P3B1/1P5P/4R3/1K3R2 b - -
7r/2k5/1ppp2p1/p3n3/P1P3Bb/1P5P/4R3/1K3R2 w - -
3b3r/2k5/1ppp2p1/p3n3/P1P3B1/1P5P/1K2R3/5R2 w - -
3b3r/2k5/1ppp2p1/p3n3/P1P3B1/1P5P/4R3/2K2R2 b - -
7r/2k5/1ppp2p1/p3n1b1/P1P3B1/1P5P/4R3/2K2R2 w - -
7r/2k5/1ppp2p1/p3n1b1/P1P3B1/1P5P/K3R3/5R2 w - -
7r/2k5/1ppp2p1/p3n1b1/P1P1R1B1/1P5P/K7/5R2 b - -
3k3r/8/1ppp2p1/p3n1b1/P1P1R1B1/1P5P/K7/5R2 w - -
3k3r/8/1ppp2p1/p3n1b1/P1P1R1B1/1P5P/2K5/5R2 w - -
3k3r/8/1ppp2p1/p3n1b1/P1P3B1/1P5P/2K1R3/5R2 w - -
rnbqkbnr/1ppp1ppp/p3p3/8/3PP3/8/PPPN1PPP/R1BQKBNR b KQkq -
rnbqkb1r/1pp2ppp/p3pn2/3p4/3PP3/3B1N2/PPPN1PPP/R1BQK2R b KQkq -
rnbqkb1r/1p3ppp/p3pn2/2pp4/3PP3/3B1N2/PPPN1PPP/R1BQK2R w KQkq -
rnbqkb1r/1p3ppp/p3pn2/2ppP3/3P4/3B1N2/PPPN1PPP/R1BQK2R b KQkq -
r1bqk2r/1p1nbppp/p1n1p3/2ppP3/3P4/2PB1N2/PP1N1PPP/R1BQ1RK1 w kq -
r1bqk2r/1p1nbppp/p1n1p3/2ppP3/3P4/2PB1N2/PP1N1PPP/R1BQR1K1 b kq -
r1bqk2r/1p1nbp1p/p1n1p3/2ppP1p1/3P4/2PB1N2/PP1N1PPP/R1BQR1K1 w kq -
r1bqk2r/1p1nbp1p/p1n1p3/2PpP1p1/8/2PB1N2/PP1N1PPP/R1BQR1K1 b kq -
r1bqk2r/1p2bp1p/p1n1p3/2npP1p1/8/2PB1N2/PP1N1PPP/R1BQR1K1 w kq -
5r1k/1b5p/p2b1pq1/P3p3/1P1p4/3Q2N1/1P1B1PPP/2R3K1 w - -
8/7b/3k3P/1p4B1/3K4/8/1P6/8 w - -
8/4k3/7P/1p6/1P1K1B2/8/8/1b6 w - -
8/4k3/7P/1pK5/1P3B2/3b4/8/8 w - -
4k3/8/2K4P/1p6/1P3B2/3b4/8/8 w - -
8/5k2/2K4P/1p6/1P6/4B3/4b3/8 w - -
8/8/1K3k1P/1p6/1P3B2/3b4/8/8 w - -
8/8/1K3k1P/1p6/1P6/3bB3/8/8 b - -
8/5k2/1K5P/1p6/1P6/3bB3/8/8 w - -
8/5k2/2K4P/1p6/1P6/3bB3/8/8 w - -
8/5k2/3K3P/1p6/1Pb5/4B3/8/8 w - -
r1bqkb1r/1p3pp1/p1nppn1p/8/3NP3/2N1B3/PPPQBPPP/R3K2R b KQkq -
r2qk2r/1p1bbpp1/p1nppn1p/8/3NP3/P1N1B3/1PPQBPPP/R3K2R w KQkq -
r2qk2r/1p1bbpp1/p1nppn1p/8/3NP3/P1N1BP2/1PPQB1PP/R3K2R b KQkq -
r6k/6p1/3pBp1p/4pP1P/1q2P3/1PN1B3/2K5/1R6 w - -
8/5Bpk/3p1p1p/4pP1P/4P3/qPN1B3/2K5/8 b - -
q7/6pk/1P1p1p2/3NpP1p/4P3/1K1B4/5B2/8 b - -
q7/6p1/1P1p1p1k/3NpP1p/4P3/1K1B4/5B2/8 w - -
8/6p1/1P1p1p1k/3NpP2/4P2B/8/1KB1q3/8 w - -
8/8/1P1p2Pk/1q1Npp2/1B2P3/8/1KB5/8 w - -
8/8/1P1p2Pk/1q1Npp2/1B2P3/2K5/2B5/8 b - -
8/8/1P1p2Pk/1q1Np3/1B2B3/2K5/8/8 b - -
8/8/qP1p2Pk/3Np3/1B2B3/2K5/8/8 w - -
8/8/qP1p2Pk/3Np3/1B2B3/1K6/8/8 b - -
8/8/1P1p2Pk/1q1Np3/1B2B3/1K6/8/8 w - -
6q1/8/6P1/2N1p1k1/2K1B3/2B5/8/8 w - -
1q6/8/6P1/1KN1p1k1/4B3/2B5/8/8 w - -
2q5/8/1K4P1/2N1p1k1/4B3/2B5/8/8 b - -
3q4/8/1K4P1/2N1p1k1/4B3/2B5/8/8 w - -
1q6/8/6P1/2N1p1k1/1K2B3/2B5/8/8 w - -
2q5/8/2K3Pk/2N1p3/4B3/2B5/8/8 w - -
8/1N6/6P1/2B1K3/4B1k1/8/q7/8 b - -
8/1N6/6P1/2B1K3/4B1k1/8/7q/8 w - -
r1bqkb1r/pppn1ppp/2n1p3/3pP3/3P4/2P2N2/PP1N1PPP/R1BQKB1R b KQkq -
r1bqkb1r/pppn2pp/2n1pp2/3pP3/3P4/2P2N2/PP1N1PPP/R1BQKB1R w KQkq -
r1bqkb1r/pppn2pp/2n1pP2/3p4/3P4/2P2N2/PP1N1PPP/R1BQKB1R b KQkq -
r1b1kb1r/pppn2pp/2n1pq2/3p4/3P4/2P2N2/PP1N1PPP/R1BQKB1R w KQkq -
r1b1kb1r/pppn2pp/2n1pq2/3p4/3P4/2PB1N2/PP1N1PPP/R1BQK2R b KQkq -
r1b1k2r/pppn2pp/2nbpq2/3p4/3P4/2PB1N2/PP1N1PPP/R1BQK2R w KQkq -
r1b1k2r/pppn2pp/2nbpq2/3p4/3P4/2PB1N2/PP1N1PPP/R1BQ1RK1 b kq -
r1b2rk1/pppn2pp/2nbpq2/3p4/3P4/2PB1N2/PP1N1PPP/R1BQ1RK1 w - -
8/1p4pk/8/5qp1/p1pR3n/P1P3P1/1P1B3R/6K1 b - -
8/1p4pk/8/6p1/p1pR3n/P1P3P1/1P1B3R/1q4K1 w - -
8/1p4pk/8/6p1/p1pR3n/P1P3P1/1P1B1K1R/1q6 b - -
8/1p4pk/8/5qp1/p1pR3n/P1P3P1/1P1B1K1R/8 w - -
r1bq1rk1/ppppbppp/2n2n2/4p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 b - -
r1bq1rk1/ppp1bppp/2n2n2/3pp3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 w - -
r1bq1rk1/ppp1bppp/2n2n2/3Pp3/2B5/2PP1N2/PP3PPP/RNBQ1RK1 b - -
r1bq1rk1/ppp1bppp/2n5/3np3/2B5/2PP1N2/PP3PPP/RNBQ1RK1 w - -
r1bq1rk1/ppp1bppp/2n5/3np3/2B5/2PP1N2/PP3PPP/RNBQR1K1 b - -
r2q1rk1/ppp1bppp/2n5/3np3/2B3b1/2PP1N2/PP3PPP/RNBQR1K1 w - -
1r6/3k4/7Q/2q1p1p1/2P1Bp1p/3PnP1P/1p4PK/1R6 b - -
8/3k4/1r5Q/2q1p1p1/2P1Bp1p/3PnP1P/1p4PK/1R6 w - -
3k4/4q3/7Q/4p1p1/2P1Bp1p/1r1PnP1P/1p4PK/1R6 w - -
3k4/4q3/7Q/4p1p1/2P1Bp1p/1r1PnP1P/1p4PK/1R6 b - -
3k4/4q3/7Q/4p1p1/1rP1Bp1p/3PnP1P/1p4PK/1R6 w - -
8/4k3/2Pq4/Q3p1p1/1r2Bp1p/4nP1P/1p4PK/1R6 w - -
8/2r2k2/8/4p1p1/3qBp1p/Q3nP1P/6PK/R7 w - -
8/4k2Q/8/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 b - -
5k2/7Q/8/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 w - -
5k1Q/8/8/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 b - -
7Q/4k3/8/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 w - -
8/2k3Q1/8/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 b - -
8/6Q1/3k4/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 w - -
8/8/3k2Q1/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 b - -
8/2k5/6Q1/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 w - -
8/2k4Q/8/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 b - -
8/7Q/3k4/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 w - -
3Q4/8/3k4/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 b - -
3Q4/8/4k3/4p1p1/4Bp1p/4nP1P/1q4PK/2r3R1 w - -
r1bq1rk1/ppp2pbp/n2p1np1/4p1B1/2PPP3/2N2N2/PP2BPPP/R2Q1RK1 b - -
r1bq1rk1/ppp2pb1/n2p1npp/4p1B1/2PPP3/2N2N2/PP2BPPP/R2Q1RK1 w - -
r1bq1rk1/ppp2pb1/n2p1npp/4p3/2PPP3/2N1BN2/PP2BPPP/R2Q1RK1 b - -
r1bq1rk1/ppp2pb1/n2p2pp/4p3/2PPP1n1/2N1BN2/PP2BPPP/R2Q1RK1 w - -
r1bq1rk1/ppp2pb1/n2p2pp/4p3/2PPP1n1/2N2N2/PP2BPPP/R1BQ1RK1 b - -
5k2/1p1r2r1/p2p4/P1pQ2p1/2P1P1P1/2P2PK1/8/8 b - -
4k3/1p1r2r1/p2p4/P1pQ2p1/2P1P1P1/2P2PK1/8/8 w - -
4k3/1p1r2r1/p2p4/P1pQ2p1/2P1P1P1/2P2P2/5K2/8 b - -
5k2/1p1r2r1/p2p4/P1pQ2p1/2P1P1P1/2P2P2/5K2/8 w - -
5k2/1p1r2r1/p2p4/P1pQ2p1/2P1P1P1/2P2P2/4K3/8 b - -
4k3/1p1r2r1/p2p4/P1pQ2p1/2P1P1P1/2P2P2/4K3/8 w - -
5k2/1p1r2r1/p2p4/P1pQ2p1/2P1P1P1/2P2P2/5K2/8 b - -
4k3/1p1r2r1/p2p4/P1pQ2p1/2P1P1P1/2P2P2/5K2/8 w - -
6k1/1pr3r1/p7/P1PQ2p1/2PK2P1/5P2/8/8 b - -
8/1pr3rk/p7/P1P3p1/2PKQ1P1/5P2/8/8 b - -
4Q2k/1pr3r1/p7/P1P3p1/2PK2P1/5P2/8/8 b - -
4Q3/1pr3rk/p7/P1P3p1/2PK2P1/5P2/8/8 w - -
8/1p4rk/p6r/P1P2Qp1/2P3P1/2K2P2/8/8 b - -
6k1/1p4r1/p6r/P1P2Qp1/2P3P1/2K2P2/8/8 w - -
8/8/2kp1P2/3n4/p2B1r2/8/K1P5/3R4 b - -
8/8/3p1r2/1k6/p2R4/K7/2P5/8 b - -
8/8/3p4/1k6/p2R4/K4r2/2P5/8 w - -
8/8/3p4/1k6/p2R4/5r2/K1P5/8 b - -
r1bq1rk1/pp3pbp/n2p1np1/2pP4/4P3/2N5/PP1NBPPP/R1BQK2R w KQ -
r1bq1rk1/pp3pbp/n2p1np1/2pP4/4P3/2N5/PP1NBPPP/R1BQ1RK1 b - -
8/2bPk3/6p1/1Bp2p1p/2P2P1P/6P1/8/5K2 b - -
8/3Pk3/6p1/bBp2p1p/2P2P1P/6P1/8/5K2 w - -
8/3Pk3/6p1/bBp2p1p/2P2P1P/6P1/5K2/8 b - -
3b4/3Pk3/6p1/1Bp2p1p/2P2P1P/6P1/5K2/8 w - -
8/3Pk3/2B3p1/2p2p1p/2P2P1P/2b2KP1/8/8 b - -
8/3Pk3/2B3p1/b1p2p1p/2P2P1P/6P1/5K2/8 b - -
8/3Pk3/2B3p1/2p2p1p/2P2P1P/2b3P1/5K2/8 w - -
3b4/3Pk3/6p1/2pB1p1p/2P2P1P/6P1/6K1/8 b - -
3b4/3P4/5kp1/2pB1p1p/2P2P1P/6P1/6K1/8 w - -
3b4/3P4/5kp1/2pB1p1p/2P2P1P/5KP1/8/8 b - -
8/3Pk3/2B3p1/b1p2p1p/2P2P1P/5KP1/8/8 w - -
8/3Pk3/2B3p1/b1p2p1p/2P2P1P/6P1/6K1/8 b - -
rnbqk2r/pppp1pbp/6p1/3Pp2n/2P1P3/4BP2/PP4PP/RN1QKBNR b KQkq -
rnbqk2r/ppp2pbp/3p2p1/3Pp2n/2P1P3/4BP2/PP4PP/RN1QKBNR w KQkq -
rnbqk2r/ppp2pbp/3p2p1/3Pp2n/2P1P3/4BP2/PP2N1PP/RN1QKB1R b KQkq -
rnbqk2r/ppp3bp/3p2p1/3Ppp1n/2P1P3/4BP2/PP2N1PP/RN1QKB1R w KQkq -
rnbqk2r/ppp3bp/3p2p1/3Ppp1n/2P1P3/2N1BP2/PP2N1PP/R2QKB1R b KQkq -
rnbq1rk1/ppp3bp/3p2p1/3Ppp1n/2P1P3/2N1BP2/PP2N1PP/R2QKB1R w KQ -
rnbq1rk1/ppp3bp/3p2p1/3Ppp1n/2P1P3/2N1BP2/PP1QN1PP/R3KB1R b KQ -
